timestamp,burst,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw,serie
1439478197131547,1,INS_ALIGNMENT_COMPLETE,51.760641,-1.261363,109.071814,5735846.67053,619989.626948,-109.071814,30U,2.165491,-1.974908,-0.006033,0.011289,-0.011633,5.54942,1
1439478197819055,1,INS_ALIGNMENT_COMPLETE,51.760656,-1.261382,109.057104,5735848.27874,619988.297968,-109.057104,30U,2.646403,-1.815748,0.016974,0.003193,-0.013883,5.680594,1
1439478198444065,1,INS_ALIGNMENT_COMPLETE,51.760672,-1.261397,108.980966,5735850.02501,619987.173537,-108.980966,30U,3.040537,-1.578578,0.04681,-0.006794,-0.013053,5.796837,1
1439478199069066,1,INS_ALIGNMENT_COMPLETE,51.76069,-1.261411,108.968216,5735852.02007,619986.216882,-108.968216,30U,3.222732,-1.253812,0.007328,-0.00772,-0.011676,5.904861,1
1439478199694069,1,INS_ALIGNMENT_COMPLETE,51.760708,-1.261421,108.932145,5735854.00149,619985.436404,-108.932145,30U,3.253728,-0.962249,0.001645,-0.007846,-0.009979,5.983153,1
1439478202881606,1,INS_ALIGNMENT_COMPLETE,51.760796,-1.261455,108.942303,5735863.76142,619982.857077,-108.942303,30U,3.05463,-0.644141,-0.002194,-0.012828,-0.007646,6.061766,2
1439478203569119,1,INS_ALIGNMENT_COMPLETE,51.760815,-1.261461,108.93434,5735865.87169,619982.388567,-108.93434,30U,2.940139,-0.558367,0.025752,-0.018257,-0.015274,6.069508,2
1439478204256624,1,INS_ALIGNMENT_COMPLETE,51.760833,-1.261467,108.688633,5735867.80947,619981.964039,-108.688633,30U,2.818053,-0.514543,0.03924,-0.025111,-0.007421,6.072086,2
1439478205006635,1,INS_ALIGNMENT_COMPLETE,51.76085,-1.261472,108.676634,5735869.78479,619981.536253,-108.676634,30U,2.503218,-0.538254,0.001997,-0.016016,-0.017102,6.037913,2
1439478205819145,1,INS_ALIGNMENT_COMPLETE,51.760868,-1.261483,108.625997,5735871.7109,619980.775203,-108.625997,30U,2.128383,-0.757953,0.066166,-0.01334,-0.020025,5.905814,2
1439478213194257,1,INS_SOLUTION_GOOD,51.760896,-1.261591,108.009085,5735874.61696,619973.18345,-108.009085,30U,-0.123017,-0.363066,0.039733,0.042253,0.003775,4.435879,3
1439478224694407,1,INS_SOLUTION_GOOD,51.760892,-1.261612,108.05633,5735874.21393,619971.793238,-108.05633,30U,-0.073901,-0.213058,-0.017583,0.036855,0.003509,4.38941,3
1439478240819607,1,INS_SOLUTION_GOOD,51.760891,-1.261628,108.302328,5735874.0737,619970.708514,-108.302328,30U,-0.258556,-0.743779,-0.01069,0.038627,0.004292,4.376797,3
1439478242257125,1,INS_SOLUTION_GOOD,51.76089,-1.261655,108.515008,5735873.83041,619968.839463,-108.515008,30U,-0.464942,-1.29274,0.003808,0.03727,0.003552,4.358663,3
1439478243507146,1,INS_SOLUTION_GOOD,51.760885,-1.261684,108.607548,5735873.25933,619966.862977,-108.607548,30U,-0.549073,-1.575811,-0.005429,0.044678,0.009657,4.374635,3
1439478250694753,1,INS_SOLUTION_GOOD,51.760864,-1.261819,108.948951,5735870.69952,619957.535014,-108.948951,30U,-0.320235,-0.769275,0.046884,0.030928,-0.050764,4.300211,4
1439478252882282,1,INS_SOLUTION_GOOD,51.760857,-1.261846,108.88424,5735869.86193,619955.746586,-108.88424,30U,-0.632137,-0.804543,0.067891,0.025505,0.003792,4.020578,4
1439478254194805,1,INS_SOLUTION_GOOD,51.760843,-1.261867,108.912317,5735868.35902,619954.332233,-108.912317,30U,-1.638516,-0.969621,0.004483,0.006406,0.038133,3.695102,4
1439478255194814,1,INS_SOLUTION_GOOD,51.760827,-1.261879,109.000534,5735866.52031,619953.525219,-109.000534,30U,-2.316746,-0.628702,-0.041863,-0.00047,0.031423,3.371198,4
1439478256007325,1,INS_SOLUTION_GOOD,51.760806,-1.261883,109.049325,5735864.18752,619953.337382,-109.049325,30U,-3.331146,0.051968,-0.026517,-0.005206,0.017303,3.106666,4
1439478258382355,1,INS_SOLUTION_GOOD,51.76072,-1.261841,109.099916,5735854.71733,619956.427279,-109.099916,30U,-4.284074,1.908307,0.018562,-0.015368,-0.002798,2.727958,5
1439478258819863,1,INS_SOLUTION_GOOD,51.760703,-1.261829,109.095387,5735852.82296,619957.330683,-109.095387,30U,-4.431629,1.973504,0.0372,-0.016631,-0.007997,2.729063,5
1439478259257368,1,INS_SOLUTION_GOOD,51.760685,-1.261817,109.07977,5735850.81415,619958.198907,-109.07977,30U,-4.661588,2.043361,0.115417,-0.013989,0.002961,2.734092,5
1439478259694875,1,INS_SOLUTION_GOOD,51.760666,-1.261803,109.091943,5735848.74948,619959.164331,-109.091943,30U,-4.835799,2.128526,0.008785,-0.013625,-0.005029,2.732186,5
1439478260069880,1,INS_SOLUTION_GOOD,51.760649,-1.261792,109.080749,5735846.90859,619960.033359,-109.080749,30U,-4.959729,2.199568,0.026506,-0.015201,-0.002929,2.728593,5
1439478262007399,1,INS_SOLUTION_GOOD,51.760562,-1.26173,109.077629,5735837.3053,619964.495885,-109.077629,30U,-4.973656,2.207392,0.02098,-0.025168,-0.005133,2.735339,6
1439478262444905,1,INS_SOLUTION_GOOD,51.760543,-1.261718,109.117757,5735835.2185,619965.393095,-109.117757,30U,-4.892017,2.153966,0.053795,-0.021131,-0.004074,2.736612,6
1439478262819909,1,INS_SOLUTION_GOOD,51.760527,-1.261706,109.115828,5735833.4033,619966.238202,-109.115828,30U,-4.755414,2.093023,-0.021111,-0.012196,0.000801,2.735655,6
1439478263194911,1,INS_SOLUTION_GOOD,51.76051,-1.261695,109.13564,5735831.57404,619967.042169,-109.13564,30U,-4.639277,2.037232,-0.038275,-0.012037,-0.005154,2.735039,6
1439478263632418,1,INS_SOLUTION_GOOD,51.760492,-1.261682,109.137814,5735829.58272,619967.974076,-109.137814,30U,-4.510014,1.98352,0.076683,-0.015685,-0.008493,2.733179,6
1439478265819947,1,INS_SOLUTION_GOOD,51.760408,-1.261625,109.108212,5735820.37462,619972.153955,-109.108212,30U,-4.028814,1.655593,0.051242,-0.007319,0.001209,2.754513,7
1439478266257454,1,INS_SOLUTION_GOOD,51.760391,-1.261615,109.19996,5735818.50103,619972.891362,-109.19996,30U,-4.097627,1.640619,-0.022337,-0.006086,-0.002667,2.76616,7
1439478266757461,1,INS_SOLUTION_GOOD,51.760373,-1.261603,109.19757,5735816.45365,619973.75825,-109.19757,30U,-4.169313,1.654489,0.037068,0.002555,-0.004164,2.773508,7
1439478267194967,1,INS_SOLUTION_GOOD,51.760356,-1.261593,109.187436,5735814.55477,619974.540011,-109.187436,30U,-4.238786,1.644071,-0.002474,0.000801,-0.007019,2.777937,7
1439478267632471,1,INS_SOLUTION_GOOD,51.760339,-1.261582,109.178218,5735812.69978,619975.306153,-109.178218,30U,-4.271231,1.663772,0.064947,-0.000736,-0.003816,2.784674,7
1439478269819999,1,INS_SOLUTION_GOOD,51.760253,-1.261532,109.234691,5735803.20475,619978.991935,-109.234691,30U,-4.42463,1.510767,0.034572,0.001182,-0.007146,2.824262,8
1439478270195005,1,INS_SOLUTION_GOOD,51.760236,-1.261522,109.38273,5735801.35711,619979.700041,-109.38273,30U,-4.471121,1.459269,0.061866,-0.002021,-0.0046,2.837515,8
1439478270632512,1,INS_SOLUTION_GOOD,51.760218,-1.261513,109.377489,5735799.38975,619980.369317,-109.377489,30U,-4.547964,1.410599,-0.000242,0.002508,-0.003182,2.851783,8
1439478271070020,1,INS_SOLUTION_GOOD,51.760198,-1.261505,109.530793,5735797.17727,619981.004511,-109.530793,30U,-4.644157,1.389225,0.002489,0.009846,-0.006253,2.859022,8
1439478271507528,1,INS_SOLUTION_GOOD,51.760179,-1.261496,109.519794,5735795.12719,619981.660285,-109.519794,30U,-4.742175,1.368113,-0.004063,0.018863,-0.005958,2.860852,8
1439478273632561,1,INS_SOLUTION_GOOD,51.760092,-1.261454,109.493064,5735785.50884,619984.833735,-109.493064,30U,-3.511617,1.206332,0.020305,0.028521,-0.017822,2.81392,9
1439478274257571,1,INS_SOLUTION_GOOD,51.760074,-1.261444,109.50786,5735783.53493,619985.526265,-109.50786,30U,-2.896374,1.037537,-0.058274,0.03074,-0.011009,2.815424,9
1439478275007581,1,INS_SOLUTION_GOOD,51.760055,-1.261433,109.486845,5735781.35323,619986.330253,-109.486845,30U,-2.998437,1.021957,0.020944,0.03669,-0.010646,2.818463,9
1439478275632590,1,INS_SOLUTION_GOOD,51.760036,-1.261424,109.512666,5735779.31672,619987.02646,-109.512666,30U,-3.51518,1.170656,-0.016137,0.028372,-0.016987,2.820148,9
1439478276132597,1,INS_SOLUTION_GOOD,51.760019,-1.261415,109.507766,5735777.38156,619987.68503,-109.507766,30U,-3.973169,1.396713,0.127006,0.037835,-0.015534,2.814849,9
1439478278195128,1,INS_SOLUTION_GOOD,51.759934,-1.261365,109.479542,5735768.05333,619991.334182,-109.479542,30U,-4.886385,1.845509,0.095178,0.028292,-0.012641,2.780986,10
1439478278632632,1,INS_SOLUTION_GOOD,51.759915,-1.261354,109.467249,5735765.91395,619992.207055,-109.467249,30U,-4.941064,1.884366,0.065685,0.026737,-0.014903,2.782111,10
1439478279007639,1,INS_SOLUTION_GOOD,51.759898,-1.261343,109.444706,5735764.04322,619992.968557,-109.444706,30U,-5.000974,1.872652,0.003759,0.027895,-0.017064,2.782715,10
1439478279445143,1,INS_SOLUTION_GOOD,51.759878,-1.261332,109.444176,5735761.89483,619993.798652,-109.444176,30U,-5.083827,1.883971,0.09376,0.025063,-0.01755,2.789779,10
1439478279820142,1,INS_SOLUTION_GOOD,51.759861,-1.261321,109.420847,5735759.97155,619994.559692,-109.420847,30U,-5.137973,1.858737,0.07317,0.021638,-0.019269,2.798807,10
1439478281632658,1,INS_SOLUTION_GOOD,51.759775,-1.261278,109.475305,5735750.49929,619997.804578,-109.475305,30U,-5.152404,1.531308,0.023038,0.026385,-0.019964,2.853883,11
1439478282007672,1,INS_SOLUTION_GOOD,51.759757,-1.261269,109.453364,5735748.55903,619998.432419,-109.453364,30U,-5.134515,1.524477,0.071862,0.018591,-0.021648,2.856038,11
1439478282445172,1,INS_SOLUTION_GOOD,51.759738,-1.261261,109.429872,5735746.37795,619999.095531,-109.429872,30U,-5.117744,1.502874,0.049794,0.01655,-0.017908,2.859244,11
1439478282820176,1,INS_SOLUTION_GOOD,51.75972,-1.261252,109.410509,5735744.45207,619999.706034,-109.410509,30U,-5.092527,1.477659,0.056066,0.019096,-0.013941,2.861472,11
1439478283195184,1,INS_SOLUTION_GOOD,51.759702,-1.261245,109.445191,5735742.47719,620000.277033,-109.445191,30U,-5.066704,1.461169,0.051701,0.017711,-0.017896,2.862184,11
1439478285132708,1,INS_SOLUTION_GOOD,51.759615,-1.261206,109.469504,5735732.77962,620003.21066,-109.469504,30U,-4.893485,1.387764,0.006575,0.004418,-0.011447,2.863489,12
1439478285570216,1,INS_SOLUTION_GOOD,51.759595,-1.261197,109.465753,5735730.65607,620003.880587,-109.465753,30U,-4.834254,1.408438,-0.006539,-0.001795,-0.014982,2.857387,12
1439478286007720,1,INS_SOLUTION_GOOD,51.759576,-1.261188,109.449815,5735728.55815,620004.555053,-109.449815,30U,-4.784402,1.396129,0.004549,-0.009219,-0.011769,2.856641,12
1439478286445227,1,INS_SOLUTION_GOOD,51.759558,-1.261179,109.510389,5735726.51756,620005.168357,-109.510389,30U,-4.749397,1.369797,0.044134,-0.007253,-0.014657,2.858282,12
1439478286882734,1,INS_SOLUTION_GOOD,51.759539,-1.261171,109.503601,5735724.45576,620005.827446,-109.503601,30U,-4.715572,1.356186,0.030416,-0.009816,-0.015993,2.858452,12
1439478289007770,1,INS_SOLUTION_GOOD,51.75945,-1.26113,109.559129,5735714.60152,620008.864519,-109.559129,30U,-4.392848,1.265292,0.011899,-0.012801,-0.011941,2.856622,13
1439478289507780,1,INS_SOLUTION_GOOD,51.75943,-1.261121,109.628351,5735712.42912,620009.528111,-109.628351,30U,-4.132375,1.222076,-0.001609,-0.012007,-0.011832,2.854764,13
1439478290007787,1,INS_SOLUTION_GOOD,51.759412,-1.261113,109.628312,5735710.45801,620010.158382,-109.628312,30U,-3.871512,1.15393,0.013246,-0.010529,-0.009681,2.851843,13
1439478290570294,1,INS_SOLUTION_GOOD,51.759393,-1.261104,109.691326,5735708.29733,620010.806277,-109.691326,30U,-3.650835,1.103925,0.030095,-0.007865,-0.010791,2.849949,13
1439478291132804,1,INS_SOLUTION_GOOD,51.759375,-1.261096,109.766174,5735706.27627,620011.423545,-109.766174,30U,-3.391588,1.020167,0.003481,-0.009234,-0.015522,2.848071,13
1439478295882866,1,INS_SOLUTION_GOOD,51.759296,-1.261053,109.644464,5735697.62634,620014.601271,-109.644464,30U,-0.822242,0.250825,-0.017957,-0.016684,-0.013944,2.813899,14
1439478298070397,1,INS_SOLUTION_GOOD,51.759288,-1.261041,109.163477,5735696.68584,620015.439626,-109.163477,30U,-0.333321,0.10014,-0.010557,-0.019643,-0.01263,2.810872,14
1439478308195537,1,INS_SOLUTION_GOOD,51.759276,-1.261036,109.142257,5735695.4245,620015.842844,-109.142257,30U,-1.38222,0.450047,-0.021489,-0.031038,-0.010727,2.808414,14
1439478309195550,1,INS_SOLUTION_GOOD,51.759259,-1.261027,109.188486,5735693.53199,620016.513343,-109.188486,30U,-2.328067,0.820205,-7.4e-05,-0.022358,-0.007253,2.80144,14
1439478309945561,1,INS_SOLUTION_GOOD,51.759241,-1.261016,109.201664,5735691.57627,620017.261592,-109.201664,30U,-2.98451,1.072839,-0.016391,-0.022022,-0.00719,2.785743,14
1439478312445594,1,INS_SOLUTION_GOOD,51.759156,-1.26096,109.296364,5735682.22474,620021.349973,-109.296364,30U,-4.285268,1.691282,-0.073563,-0.021204,-0.009223,2.751696,15
1439478312883100,1,INS_SOLUTION_GOOD,51.759139,-1.260949,109.299296,5735680.32161,620022.188382,-109.299296,30U,-4.490885,1.823328,0.010904,-0.022131,-0.008415,2.749037,15
1439478313320606,1,INS_SOLUTION_GOOD,51.759121,-1.260937,109.335182,5735678.3017,620023.065256,-109.335182,30U,-4.695724,1.961112,-0.003346,-0.022783,-0.011046,2.744646,15
1439478313758119,1,INS_SOLUTION_GOOD,51.759102,-1.260924,109.336057,5735676.21029,620024.001545,-109.336057,30U,-4.907541,2.089923,0.031497,-0.016274,-0.014977,2.738877,15
1439478314133119,1,INS_SOLUTION_GOOD,51.759084,-1.260912,109.362891,5735674.30815,620024.845711,-109.362891,30U,-5.077673,2.194446,0.031607,-0.01897,-0.01244,2.731267,15
1439478315945657,1,INS_SOLUTION_GOOD,51.758997,-1.260848,109.422534,5735664.70077,620029.546124,-109.422534,30U,-5.639985,2.698728,-0.058541,-0.037274,0.00101,2.694144,16
1439478316320647,1,INS_SOLUTION_GOOD,51.758977,-1.260833,109.485601,5735662.5463,620030.635626,-109.485601,30U,-5.714732,2.762093,-0.092673,-0.035895,-0.001575,2.689059,16
1439478316695649,1,INS_SOLUTION_GOOD,51.758958,-1.260817,109.51067,5735660.38581,620031.754214,-109.51067,30U,-5.794807,2.860193,-0.050939,-0.027967,-0.003304,2.68316,16
1439478317008153,1,INS_SOLUTION_GOOD,51.758941,-1.260804,109.531093,5735658.54447,620032.723774,-109.531093,30U,-5.862367,2.912752,-0.041132,-0.036308,-0.013504,2.680453,16
1439478317383158,1,INS_SOLUTION_GOOD,51.758923,-1.260785,109.320879,5735656.56633,620034.047712,-109.320879,30U,-5.927261,2.981201,0.03566,-0.039125,0.00225,2.679613,16
1439478318883186,1,INS_SOLUTION_GOOD,51.758841,-1.260721,109.446025,5735647.5159,620038.725968,-109.446025,30U,-6.262158,2.999377,-0.035207,-0.029019,-0.001171,2.694839,17
1439478319195691,1,INS_SOLUTION_GOOD,51.758822,-1.260707,109.492602,5735645.49983,620039.711566,-109.492602,30U,-6.338142,2.97113,-0.114814,-0.029421,-0.004042,2.696483,17
1439478319508194,1,INS_SOLUTION_GOOD,51.758804,-1.260693,109.513149,5735643.49479,620040.725345,-109.513149,30U,-6.359793,3.016073,-0.04561,-0.027171,-0.010073,2.699436,17
1439478319820700,1,INS_SOLUTION_GOOD,51.758787,-1.26068,109.512254,5735641.60805,620041.673604,-109.512254,30U,-6.351896,2.995728,-0.075781,-0.029907,-0.004889,2.699931,17
1439478320133204,1,INS_SOLUTION_GOOD,51.758769,-1.260666,109.566991,5735639.59763,620042.664715,-109.566991,30U,-6.314065,3.00784,-0.051092,-0.028975,-0.01008,2.702295,17
1439478321633227,1,INS_SOLUTION_GOOD,51.758684,-1.260603,109.6859,5735630.28951,620047.231922,-109.6859,30U,-6.248031,2.859804,-0.058707,-0.030735,-0.003671,2.711368,18
1439478321945728,1,INS_SOLUTION_GOOD,51.758667,-1.260591,109.705821,5735628.43842,620048.137763,-109.705821,30U,-6.257776,2.857743,-0.060312,-0.035402,-0.007945,2.710803,18
1439478322258232,1,INS_SOLUTION_GOOD,51.758649,-1.260578,109.754598,5735626.44161,620049.089739,-109.754598,30U,-6.28026,2.90305,-0.01791,-0.036997,-0.007521,2.712131,18
1439478322570737,1,INS_SOLUTION_GOOD,51.758631,-1.260565,109.766652,5735624.44462,620050.059012,-109.766652,30U,-6.336636,2.881465,-0.02027,-0.033622,-0.009364,2.713375,18
1439478322883240,1,INS_SOLUTION_GOOD,51.758614,-1.260552,109.773044,5735622.56013,620050.972397,-109.773044,30U,-6.383326,2.888858,-0.010417,-0.035717,-0.010522,2.71588,18
1439478324383253,1,INS_SOLUTION_GOOD,51.758525,-1.260488,109.803302,5735612.85478,620055.608151,-109.803302,30U,-6.704963,2.896828,0.046647,-0.039511,-0.019525,2.736521,19
1439478324695757,1,INS_SOLUTION_GOOD,51.758506,-1.260475,109.786983,5735610.71836,620056.580283,-109.786983,30U,-6.783976,2.888073,0.0646,-0.039307,-0.015156,2.741333,19
1439478325008257,1,INS_SOLUTION_GOOD,51.758486,-1.260462,109.783168,5735608.55993,620057.549576,-109.783168,30U,-6.850401,2.826242,0.007267,-0.034318,-0.02511,2.747924,19
1439478325320759,1,INS_SOLUTION_GOOD,51.758468,-1.260448,109.757351,5735606.48385,620058.520068,-109.757351,30U,-6.866961,2.781017,0.108783,-0.038609,-0.004574,2.751297,19
1439478325633267,1,INS_SOLUTION_GOOD,51.758448,-1.260435,109.78051,5735604.3222,620059.465827,-109.78051,30U,-6.814484,2.76539,-0.111184,-0.042657,-0.01457,2.757404,19
1439478327070785,1,INS_SOLUTION_GOOD,51.758361,-1.260381,109.871285,5735594.7477,620063.470468,-109.871285,30U,-6.553061,2.525402,0.053447,-0.039683,-0.020377,2.773345,20
1439478327383291,1,INS_SOLUTION_GOOD,51.758343,-1.26037,109.906942,5735592.80663,620064.258124,-109.906942,30U,-6.481597,2.497652,-0.025313,-0.038011,-0.015936,2.772175,20
1439478327695796,1,INS_SOLUTION_GOOD,51.758325,-1.260358,109.90929,5735590.76554,620065.10327,-109.90929,30U,-6.399456,2.487252,0.037988,-0.040797,-0.017207,2.769466,20
1439478328008304,1,INS_SOLUTION_GOOD,51.758307,-1.260347,109.904046,5735588.75436,620065.942669,-109.904046,30U,-6.282505,2.461616,0.004712,-0.041533,-0.01357,2.766748,20
1439478328320807,1,INS_SOLUTION_GOOD,51.75829,-1.260336,109.956063,5735586.89673,620066.701992,-109.956063,30U,-6.158174,2.415296,-0.038231,-0.039898,-0.011762,2.764202,20
1439478330008334,1,INS_SOLUTION_GOOD,51.758206,-1.260283,110.063564,5735577.61798,620070.594554,-110.063564,30U,-4.75121,1.871107,-0.006202,-0.039244,-0.017771,2.759694,21
